Lote,Temperatura_Fermentación,pH,Densidad,Alcohol_%,Tiempo_Fermentación_horas,Calidad_Final
1783,21.990559251937995,3.649198414992951,1.0404915466554094,4.70615702315547,52.80518217812047,Alta
1784,26.520111927379205,4.067646992761872,1.0467673774061252,4.80687752425075,45.85323855242483,Media
1785,25.164879505869006,3.8590874499888432,1.056844930246969,5.342341343803175,53.352139018529485,Alta
1786,22.08489700107014,4.269494421483277,1.0373999210234774,4.462543352830471,52.530279791725945,Alta
1787,24.38158184590027,4.003189572527804,1.043926730895823,5.7749821135021175,44.94743166662328,Alta
1788,23.495687188818835,4.533489442242316,1.0440725627058807,5.468936128686515,51.88653060801795,Alta
1789,25.638349020838362,4.68115982018036,1.0594174885536438,5.33075760271444,52.123919461441695,Alta
1790,27.68090089204629,4.403814411903572,1.0552826076066444,4.853092666998656,51.69971358134171,Alta
1791,21.249655060708513,3.7346921454050044,1.0590371836104993,5.414743794928371,47.794270291134936,Media
1792,25.230052158294836,4.651558799663712,1.0633867797423306,3.5413185693484674,54.14546128902364,Media
1793,24.679734408866718,4.67271613511213,1.0469434990491093,5.220450681746249,43.32537346891673,Media
1794,26.342680152900932,4.205637153392383,1.0381259384514632,5.080061033831373,48.04874023440702,Media
1795,25.42639325647538,4.59687784810066,1.0381903638215297,4.056892217391052,48.557012543083644,Alta
1796,23.496061336522363,4.034497458585997,1.0316189243494116,5.203126491366084,53.85686471213101,Alta
1797,24.361892128666764,3.6401262195451234,1.0454123317033381,5.2954458629380365,43.167623865739984,Media
1798,23.407948286393022,3.9719146684135223,1.0461577738516827,4.07313362758291,49.205475714542175,Alta
1799,27.152014277197196,4.718790259813427,1.0578755340680506,4.40661429117396,45.53833477970721,Alta
1800,25.042623297343884,3.752676022916558,1.050169142171766,6.032194575925476,48.54726334032775,Media
1801,28.802381371506016,4.199856384579449,1.045096715556574,4.906823226948767,49.96146675555509,Baja
1802,24.878678372370757,4.210243168002064,1.0488400127383941,5.487813029749193,41.60786829660906,Alta
1803,23.583186466179075,4.046107726809657,1.0396102651628525,5.563400962144837,54.320302299363945,Alta
1804,21.972571214774344,4.0669435200488655,1.060254065707513,5.196968406997634,50.139156714995096,Alta
1805,21.39372064748811,4.221674740270861,1.042140844371905,5.508620675594639,43.707019903345056,Alta
1806,21.83172811398902,4.031351297419582,1.038600687280641,3.943555820917641,46.29410398583286,Media
1807,25.534253302022968,3.773382450849621,1.0581788196670747,4.884735294159671,55.47098236580588,Alta
1808,26.017450046459867,4.264509582883037,1.0557416420836385,3.4597006364130363,50.079254681365775,Alta
1809,21.837618595935734,4.522009974733492,1.03276314621441,4.126953167716376,43.175601282414874,Baja
1810,26.79007662815223,4.460871755596027,1.0585500163471022,4.7269927515075265,44.08247453084455,Alta
1811,24.033877896633122,3.957079359783057,1.0425840736090595,4.667307780501909,51.123959912323066,Alta
1812,25.2935860239711,3.8246316253866977,1.0462589547243608,5.02070514457124,51.72397720565639,Alta
1813,28.22444125651085,4.114743635353567,1.0518702010769394,4.989674744198505,49.81432718152392,Media
1814,26.793678631731062,4.6703374529387,1.0558662488261683,5.066871214990615,46.54268384926857,Media
1815,24.462938704188335,4.393679423687864,1.0544547917468754,5.08735482431534,52.04841760480846,Alta
1816,23.217615549169427,4.411189403038271,1.04950181669094,5.166461362301486,46.44054525768153,Alta
1817,20.69636919734139,4.466957085535649,1.0457535667108409,4.520477661294019,43.726543040275466,Baja
1818,23.56169336151516,4.326229968755576,1.0541222069356546,4.637603840318099,55.933072798653086,Alta
1819,24.57773952234461,4.236182564284074,1.0488161216265577,4.981560970352624,50.443980721153615,Alta
1820,23.02564094569763,4.39869206899439,1.0680535445912593,4.989328524663538,44.07604544128393,Alta
1821,24.73748606581539,4.036150168734594,1.0558640900996992,4.459036317351851,48.671276183390866,Alta
1822,25.153703765917538,3.775661096590104,1.0407658437500964,5.540779690506525,48.13647221500139,Alta
1823,24.550288036383844,4.416899080387297,1.0452240004862636,5.362400338775413,46.2504125332649,Baja
1824,23.69999483835308,4.571321431724768,1.0504819217725982,4.570141657318436,49.1677493871449,Alta
1825,25.337309343933455,3.8645304181931905,1.0629943121507046,4.895816993541657,43.35736169521247,Media
1826,25.883881299138817,4.44657644472477,1.0641110500911215,6.004769825398558,52.3682006628413,Media
1827,22.819201845114307,4.704229714016457,1.0460386527963443,5.080288518917141,47.96919413548173,Alta
1828,27.82186475949254,4.199326139472864,1.0406636578341055,5.1978429776000326,39.95272838435943,Baja
1829,24.802823735431478,3.9545993445774763,1.0393850235879383,4.6955322244344355,46.8592389704029,Alta
1830,25.037699245889694,4.236905602058027,1.0525242875721579,4.843443945735829,44.920667610772725,Alta
1831,26.416428846513114,4.03483980953979,1.073037843092175,5.755662992891701,33.0479684771559,Alta
1832,25.466432262527004,4.01498096701308,1.055390941042551,5.056647213646268,47.22092892808507,Alta
1833,26.90627326782649,4.329955220181463,1.0340608747331599,4.9645358905635595,53.18388922372251,Alta
1834,25.57424833040365,3.7188811574910314,1.0427399589675401,5.003820542968233,47.46092506515608,Alta
1835,23.775125250719125,3.766821323252332,1.043760857981551,6.272691394207592,51.540720275619904,Alta
1836,25.723007050412203,4.205787264112183,1.041779974798851,5.019903751573942,48.042475086883364,Alta
1837,22.712547585358678,4.193307438326271,1.0461210617506578,4.5849616503932,45.71814604603981,Media
1838,25.217119411553046,4.303066373111981,1.0536939486101995,4.672324549192381,44.34199260411607,Media
1839,24.933540018711078,4.762567616545017,1.0568198116932266,5.390378001194052,41.58602622806628,Alta
1840,24.58376628545492,4.231354210822746,1.0609176349091665,4.285759436676612,52.62882713098071,Media
1841,24.74292497712214,4.379451645100438,1.0552420257304718,5.225291490732115,51.65374354629574,Alta
1842,21.236301909004723,3.9073401193156108,1.0304584975967117,4.638091236175279,46.608541547662526,Alta
1843,23.902550184518077,4.430381299054961,1.039426954124687,4.070615221773997,37.878672933965795,Alta
1844,25.18568980228223,4.042082740466797,1.048419059631408,4.509963891543203,50.360419765207695,Media
1845,25.319712783994802,4.2214262497743285,1.0514727985576748,5.01376690483933,43.476114600625586,Media
1846,22.944649718148085,4.167345412479252,1.0586141835987626,5.697583696746408,48.71941186747657,Alta
1847,27.531415681729403,4.509892270474209,1.0504318417621679,5.456664705973319,40.29376538952104,Alta
1848,23.267650303571,3.8070070336875004,1.0505070725386367,4.8531548869146235,48.4599949248188,Alta
1849,26.938914401053474,3.5150284096154882,1.0523779736313907,5.486093534909046,47.343414594704115,Media
1850,25.85438872374337,4.135970190873623,1.047449782612188,4.821610085380473,35.951414051739576,Baja
1851,23.707545380312393,4.340559377071537,1.050868851398778,4.266744207627055,56.08979347218199,Alta
1852,28.550621785219025,4.2456808127422505,1.0612583217901175,5.010543817816338,46.3715275937745,Alta
1853,22.61272633648704,4.569661271224174,1.04916089101216,4.247033002496607,46.70363958889731,Alta
1854,26.838308347220003,4.3312118022539,1.0496978727321573,5.395704153742531,50.67338485581654,Baja
1855,27.001164636085957,4.030845500442042,1.0496641459523282,5.402940044503438,47.74666200904533,Baja
1856,23.65875958184671,3.502373953758096,1.0629777381379117,4.560015030234869,49.81989993318068,Baja
1857,27.784930600128657,4.128806329741435,1.0389194667317057,5.072798753412831,42.278087064913265,Alta
1858,24.499906970802094,4.508387700677339,1.067758468947912,5.068024617095721,47.28909220581009,Alta
1859,25.577387258559714,4.082385665199866,1.0382361814548449,5.4359816908836205,38.453414069528165,Media
1860,25.52064367754244,4.2084960791033295,1.0434577973867225,4.3774658730080755,46.81176415405356,Media
1861,24.731382517058904,4.3264080762920125,1.0574473826971533,5.29974376178409,55.22533943229999,Alta
1862,26.621616546319565,3.8954122877250557,1.0603031669547367,4.341615374497245,40.47006739503104,Media
1863,26.586977441104427,4.386970768991645,1.0359650098300153,5.3885943688364355,46.24625857220187,Baja
1864,21.502936053523637,4.691136537000512,1.0390729813675292,5.531348700666573,37.3803429680204,Media
1865,27.608680485756306,4.148155994431979,1.0527784280947186,4.665204303180054,48.03973390219393,Media
1866,21.675016023928652,3.8612806734503096,1.073444193877638,5.609564433270769,50.330872983146485,Alta
1867,27.065092408683313,4.180019691893408,1.062462627809987,4.2129835184906055,49.917378711648034,Media
1868,27.253410273655167,3.5326847674173396,1.047519029503682,5.549791722605274,44.99065962626098,Alta
1869,22.818067139569603,4.301070979192985,1.0258087086192424,5.71922811908132,37.27915113123867,Alta
1870,24.17837142409083,4.335682313294574,1.0508164273442115,5.172907597075766,41.792205604724245,Alta
1871,22.788590663028128,4.702690888153668,1.0536229680364655,4.90223710948532,54.28237764669459,Alta
1872,24.57015793942253,4.141801562230013,1.046173048589172,5.156209910049961,52.39489544052101,Alta
1873,24.38393143162852,4.322545601443942,1.041492760094534,4.698120815634437,47.54330276094832,Alta
1874,26.55932106453868,3.94161356928423,1.0515916526032139,6.312313339581372,48.81146607312283,Alta
1875,27.620617492239216,4.093071863842477,1.0405773880610605,4.706734354782855,42.86190617343803,Alta
1876,27.791367621579912,3.742444369001341,1.0687244866080874,5.658700584828659,54.45316451955344,Alta
1877,23.875663946843396,4.14156311361503,1.0651674479753381,4.629386291287929,44.4042523886952,Media
1878,24.581556252510943,4.1084072539444305,1.0565791263159277,5.798404139751825,50.186378814557955,Alta
1879,21.633123615558098,4.289759929826669,1.050897105691193,6.006164290877585,41.360493330318235,Media
1880,23.388259867007623,4.012920935900208,1.0433983591338645,5.192995405509672,47.10896645828523,Alta
1881,26.929703266194917,4.225003605292528,1.0497921281610911,5.143328634283575,54.2421863599053,Alta
1882,28.231165647096464,4.0999859833177,1.0663929713520728,4.52171048760771,43.26533451240058,Alta
1883,22.531302256240156,4.100550183510146,1.0586865405843664,4.462166195215858,51.74678710351836,Media
1884,23.81507148169421,4.2241086977889095,1.0520369227847646,5.148957302582814,42.59616913907417,Alta
1885,24.947188486082148,4.212156882695103,1.059239743341676,5.729096238590561,43.49044484366162,Alta
1886,25.560322317639212,4.428352211715492,1.0554561066338084,4.725898755425485,47.955123628884984,Media
1887,23.380792960156707,4.1638070897610495,1.0539627753988687,6.103964608897093,52.85820056156967,Alta
1888,25.84812208892818,4.0950343952631,1.0598056325899154,4.694927030185081,46.509071788344066,Alta
1889,24.052321305858168,4.1457577664738325,1.0551702764482476,5.114695970374985,51.09287642070705,Alta
1890,24.971095458243443,3.9856007649477023,1.058585514701034,5.1160082332018275,53.72067641368293,Alta
1891,26.0925684960074,4.0920266719299985,1.0516138704963451,4.949232812382242,44.14425708045618,Alta
1892,25.012844539621877,4.80934761392197,1.047458741768099,3.978086241836885,40.374172021699636,Baja
1893,24.12722821894686,3.92619637179124,1.0445183712105985,4.690463449784552,46.2224225430745,Alta
1894,24.780780392148337,4.116403099836208,1.0433269039452904,5.0998196461514365,54.3654425036557,Alta
1895,24.82327408158933,4.083753401019093,1.0339482955755848,4.952007452009893,43.93671443612586,Alta
1896,24.259977940235746,4.1258485163266805,1.0408806005318834,5.318101329701391,53.07474869320373,Alta
1897,24.482407874665796,4.100628207336482,1.0405914647041783,5.378417955995926,46.68749734635204,Baja
1898,28.197294341009435,4.2837720303663005,1.0449265480401597,4.879960769410545,56.7810604161196,Baja
1899,26.121838895882476,3.686947469582462,1.065622442106383,4.518784813842277,59.22711026744311,Media
1900,24.40903936394168,4.511151441759601,1.0484243804444622,5.7741588526917065,53.157312569009996,Alta
1901,26.39390880902147,4.3897748398926595,1.0524176688988431,4.322268834742174,39.76698594311724,Media
1902,24.33236102048798,3.8271385241810596,1.0527331964451194,4.702346388283925,35.98385704061035,Alta
1903,27.34624927517328,3.51927681811428,1.0658758091284237,4.5750200380131,48.305886148295414,Alta
1904,25.73928438439619,3.9068783561575797,1.0442441454615472,5.373228810901054,52.53325004061638,Alta
1905,24.78539571199154,4.127200061571863,1.0477747791974195,5.658510987240295,50.505050028275924,Alta
1906,25.895433851620556,4.974087569607232,1.0489380062822582,4.9131533122445274,44.38203528796364,Baja
1907,21.858247695863,4.362977089492282,1.0613653485577477,5.114888380167456,40.57007153965084,Baja
1908,22.74646506218039,3.6577231052455628,1.0634410569375445,5.214385910494575,52.64895480715823,Baja
1909,22.61214998720189,3.993103348529717,1.0547458381969395,5.90200204929443,57.29299226483974,Alta
1910,25.285886189527414,4.1840362691181054,1.062329093740619,4.1132132788934115,44.64972070736432,Alta
1911,28.465029998970184,4.276105066289429,1.05177660996469,5.3721109495634645,52.126063235433065,Baja
1912,29.462600292385265,3.805575341906873,1.0482739675238317,5.188262373969752,61.01467020847278,Alta
1913,26.276102202881514,4.159502931606882,1.0617872408658562,4.81458023737709,47.05139798731277,Alta
1914,26.001688949888916,3.984708258716838,1.054876176752338,5.163113367860148,47.15257163450944,Alta
1915,21.397884531694523,3.8688724312193052,1.0426446933409241,5.370414487914959,50.79866019589204,Alta
1916,23.914652400531956,4.2778786940096865,1.0599742093812436,5.291581356241402,46.57824250129804,Media
1917,23.42443249618352,4.432163152032847,1.0479150736897973,6.079250302958149,54.6961649311956,Alta
1918,23.75830480349777,4.452312383088486,1.046691764772758,5.063740793896843,45.97996287092876,Alta
1919,24.66371236283042,4.372315905340163,1.058930043681997,5.013452591645163,47.844754824495546,Alta
1920,24.055818844605746,4.050789140057922,1.0491116785915509,4.909350607165113,40.787777895503794,Alta
1921,21.041400379248426,4.414364928439052,1.053889585360403,5.276489418572944,46.82208241688885,Alta
1922,26.495820512235067,4.292716331431286,1.056619395840708,4.983970869257027,42.96210170282621,Alta
1923,22.85451394852039,4.240182564885604,1.0421705692072762,5.006604572532384,49.73031998950032,Baja
1924,25.4784937282223,4.01649206348946,1.053848505646822,5.008914930003129,39.678839059058795,Media
1925,29.148165339499947,4.050937161797542,1.0634947310526164,4.932695715254954,52.89943797284279,Alta
1926,23.161230816827153,4.222166080837367,1.040435328562604,4.6956635989237965,43.644134827896075,Media
1927,19.93942495450734,4.931962340095651,1.0544990888883123,5.2090532690984555,56.92064350097556,Media
1928,24.42799155623978,4.290372744027417,1.0417053226541972,4.857476217491691,54.85378696692746,Alta
1929,27.20191926999714,4.016643449324914,1.060213976838404,5.306839751410222,50.67822734411416,Alta
1930,28.916694908441187,3.9502831665091676,1.0601190558374978,5.055383814463998,40.31005084363617,Media
1931,22.540900811095167,4.05247001620314,1.046456776597509,4.806712561835477,44.86055570866233,Alta
1932,25.993398446473044,4.85318803426472,1.0720962865219086,5.782415202517532,43.5185535326622,Alta
1933,24.069379086439895,4.080223006216212,1.0610662530913728,4.948843707226512,44.14436784838823,Media
1934,24.788103291391728,4.4720611603830855,1.0570692898513618,5.311411507280903,55.88392767931575,Alta
1935,30.28868669403407,4.087221526358594,1.0565061089610615,4.650008547003949,47.236781044845614,Media
1936,21.994059343209692,4.278355362383889,1.0598392690920624,3.98723033443441,44.71068090825692,Media
1937,25.50747932298915,4.4375235822026164,1.0400435759275584,4.716500416161477,44.260452598703786,Media
1938,25.935386343530865,4.028429145057023,1.0519460759846102,3.931275646800103,45.34081122986909,Alta
1939,27.171572649878694,4.007666503754169,1.0538319038537733,4.881568566590376,50.66309746376195,Baja
1940,25.19596630694179,4.697660908336599,1.0459986393669745,5.734323507269527,39.864548064528734,Alta
1941,25.616101079008203,4.495377868468739,1.0546479526944397,4.547357488961675,48.49089304969645,Media
1942,24.216702865156417,4.437201695607219,1.0623169430043402,3.946978071202906,50.11773416482546,Alta
1943,25.538253882490213,4.436182887936875,1.045782309122341,5.750128495506264,39.32317669741296,Alta
1944,24.31361544900518,4.33787264649332,1.049455756996287,4.762322618337874,40.91236537412749,Alta
1945,26.243143779712103,4.80533274395252,1.0417941470414607,4.992130808915656,47.76146328340513,Alta
1946,24.260779327912733,4.213172490563148,1.032130109901892,5.3941399845655384,55.204913236889496,Alta
1947,25.754200787804372,4.373178710160276,1.0577893218052052,5.261586382494575,54.0136406207302,Alta
1948,24.941474372630044,3.7647261214217966,1.0497426620516075,5.375256209805935,44.95765109299676,Alta
1949,27.252100501544337,3.952511794022628,1.050475794171528,5.450214494772712,55.04644217167396,Alta
1950,24.897212552823028,3.839754300049488,1.0401322638182648,4.1269426837052725,46.401866497743846,Alta
1951,21.453935063586236,4.582219075054845,1.0481449647096381,4.29282612992999,46.358965649831944,Alta
1952,27.523843001427984,3.434237954393775,1.0609659378918213,5.585584831314421,48.47007751356794,Alta
1953,23.188535398274762,4.079306993174184,1.0500082133677946,4.609130428454157,52.19732456569513,Media
1954,23.69246732270236,3.3018880192018134,1.050291837580554,4.66367707751822,44.95500902423943,Alta
1955,23.808677411913017,3.950613631355433,1.0520752827786344,4.368578738917841,46.009753505837125,Alta
1956,27.748876186341633,4.05271531508044,1.0376361787159354,4.797526055326259,41.75916194919543,Alta
1957,20.728651572042608,4.615461328138213,1.0562492046410237,4.8253419681577645,49.75513257171882,Alta
1958,31.27549706731999,4.318988381766437,1.0374480188508417,4.531269656157421,52.6666959498146,Alta
1959,27.112113618132103,3.9500575430013103,1.0406038441872099,4.4734586275621275,52.97312386674524,Alta
1960,25.44647782825832,4.519789115919548,1.0395078523099284,5.159331546087853,41.16709755519916,Alta
1961,24.890211998767427,4.205349676358927,1.0482477503336947,4.596165366555786,46.08551752859729,Alta
1962,25.571108149715315,4.211270057612176,1.0464754729646215,4.696843871510869,54.227339621696,Alta
1963,26.04224485675868,3.8391985476684027,1.0499877496169174,3.9068608266129594,49.16084586414163,Alta
1964,26.290431171900114,3.9029958858290583,1.0409474384022357,5.969100121265512,48.17052375509911,Alta
1965,26.111208932006896,3.952470810016343,1.0600549532030639,5.47091201473735,48.05266596179708,Alta
1966,25.1791613625105,4.2139383819462575,1.0583402756872633,4.752596973336529,50.707292734215024,Media
1967,24.605323159385346,4.223365718094203,1.0482618648710829,4.55045953217114,49.42957965902008,Alta
1968,24.697453432692978,4.663227799057213,1.0452163328341206,5.005444398616563,45.12307038349544,Media
1969,24.610183439294637,4.315516550381351,1.0442064250665481,4.991733205201173,52.40529758042952,Baja
1970,27.267540193734128,3.387730291898368,1.0468985500498933,4.362016715242676,41.985574751316136,Baja
1971,26.187113444561724,4.278792596361507,1.0359975477124883,3.7247318855388203,54.61062212056,Alta
1972,19.11922273067144,3.7649950931497402,1.0404039268778817,4.736962046241666,43.52022894079687,Alta
1973,26.31180155305952,3.9102087226165394,1.0586012039198498,4.218312734550244,50.73944971020488,Alta
1974,25.38947238943755,3.956349158482101,1.0530181248607586,5.085689973361771,47.17618524518495,Media
1975,24.962582487108204,4.0009985029463095,1.0663427448597653,5.089040783330337,45.61811099930169,Alta
1976,24.22296309382223,3.7874551823879092,1.0470080484983069,4.5133936508290455,54.787854612999105,Alta
1977,27.24822543997203,4.261044601035686,1.0463848677289314,4.732707866172274,51.71453055547174,Alta
1978,26.895052924245714,3.7767593144727125,1.0459210107545636,5.881520845989042,47.70524334883994,Alta
1979,23.45424466435278,4.307000282174954,1.0468083551678184,5.387564263135482,56.72585689828878,Media
1980,25.814104574249072,4.871091323118489,1.043400459868534,4.773873614645548,52.898745965246135,Alta
1981,23.05668653091743,3.8011922823197812,1.0527098821468721,6.1459796634679895,43.972613675327786,Alta
1982,22.24076367042214,4.114646908698234,1.0502910406714843,4.401531294014178,36.698258524601385,Alta
1983,23.74656555082007,3.4429627912462593,1.0449008549816172,4.593652637591722,48.534302491090095,Alta
1984,26.72478694476552,4.10971941210896,1.062511489130189,4.944742914646036,54.9174902741117,Alta
1985,26.906250090752174,4.392815145789445,1.0689658292248632,4.234496467311843,51.05325332497369,Alta
1986,26.026170840194585,4.41619176940718,1.061665772055734,5.895154582313923,55.869818607167275,Media
1987,26.450191573695996,4.2232091190852294,1.055581240130834,5.09157601935464,45.00843575973035,Media
1988,26.032356574229915,4.466779027427693,1.0576176972626379,4.605025571550103,47.41387918055423,Alta
1989,23.717036809554095,4.963816360782838,1.0685641551782634,5.223893475702381,47.53529196573408,Media
1990,25.86384508934788,4.71369140623128,1.0576031931575942,5.0730279241489455,49.20610614155323,Alta
1991,26.600819050455364,4.0432437211771095,1.0441481414740073,4.847674457937076,51.837213911780026,Alta
1992,26.508582659627148,3.7646688040599785,1.0539227252665055,4.39574241658926,56.16184833797288,Alta
1993,27.377826742949285,4.078154575027859,1.0562624426606333,4.281894037235446,57.21347110834813,Alta
1994,26.416607694402128,3.9159051703147956,1.0400528272596408,6.093400498721613,56.33285384439898,Alta
1995,25.702896415083167,4.33540426435939,1.0471506918135682,4.323632557445001,51.34540556130949,Alta
1996,27.140300476632856,3.8456419381711506,1.0610039182405546,5.848982759675688,46.28888754726291,Alta
1997,24.94695748150188,4.178153270222897,1.0317650726495042,4.577620426192022,49.12949215887447,Alta
1998,23.236250697544563,4.451404216360893,1.037495714549594,5.395016283770161,51.27616380166832,Alta
1999,24.67386607211247,4.169791238154847,1.0482359294637167,5.23271654504039,48.67534032506155,Alta
2000,23.5101947103871,3.916105853175661,1.053536795955057,5.332709350148209,43.43102840129484,Alta
2001,23.649643450051236,4.552444217275708,1.036423675550511,5.366007136120095,45.68814175609891,Alta
2002,24.710962658568963,3.636305716573852,1.0487321074833407,4.194217188831245,52.340210000750204,Baja
2003,23.415160158000077,4.101661483236761,1.0615376853908858,4.6618270037629115,46.76749688585107,Media
2004,24.38407694072192,4.1875019929856,1.050686514570743,4.315976020391143,48.12086591004199,Alta
2005,21.21277066609243,4.20477259751989,1.0593908894363113,5.094650530423799,47.607893107749376,Alta
2006,25.426587414745878,4.254148816823425,1.04407885878665,4.338327833937887,43.53900324352746,Alta
2007,25.00241095072445,4.383131945942848,1.0419008314321083,4.009476411463389,47.143646363514385,Media
2008,23.365822737863617,4.189377768286395,1.0584887383028505,4.881261331728212,45.71091371214252,Alta
2009,26.31849133686481,4.089582515356896,1.053692655346562,3.895460473756277,44.5409640296359,Alta
2010,26.875140275253116,4.077723196602092,1.0381440399222555,5.129369097360478,42.70845510392956,Media
2011,21.78488027126205,4.016545259388494,1.0419915908383721,4.37118523831113,47.49698385787359,Alta
2012,23.47455044286757,4.436262997298059,1.065645812410574,4.5797101259598865,51.09085050735477,Alta
2013,23.461715300425404,4.006041456157046,1.0407544478053068,3.85979201342115,53.602900475964816,Media
2014,23.12019379778227,4.454031332702473,1.05934328746726,5.825051106904273,41.02926153844957,Media
2015,26.658949683863497,4.205699724677961,1.045218133027663,4.268542556510961,56.0320189680198,Alta
2016,24.612347722454395,4.043623557943161,1.0499682414323288,4.817999382726052,49.46472744490335,Media
2017,24.47097031737878,4.38552216472324,1.0529459262094338,4.104130703769377,42.36485637990604,Alta
2018,20.992275271186493,3.9817638225830647,1.028990187895004,4.5821660958096135,45.98151083272221,Alta
2019,26.270836060418453,4.391455212218464,1.0353728266457272,5.875910890512105,38.6130711605754,Alta
2020,22.521483210293056,4.263817836357536,1.0508633301878716,5.148738367632674,39.89120798232436,Alta
2021,25.119865260532656,4.021102593272424,1.0427569243621613,4.6381845018447105,56.60712511011973,Alta
2022,25.554753875916383,4.358590444600368,1.0599658129527463,4.9829132601722685,44.50349528180261,Alta
2023,27.7213171916773,4.363976917706592,1.0339387911913187,4.719720471656695,50.684461921543964,Media
2024,22.382359201761776,4.547255881742988,1.05565255056258,4.953789710086206,47.44404446363018,Alta
2025,18.96097568835835,4.489844103722789,1.0362377877959568,5.37193435951648,48.0890486348155,Alta
2026,25.36769908950739,4.347382206217885,1.0464789500585558,4.83445100504648,49.840135695844985,Alta
2027,28.601022363021706,3.8617227146373714,1.0393562223576205,5.109995736962552,37.579896824103336,Alta
2028,27.477892705878876,4.934576096452218,1.069024298804712,5.118247748824127,54.59271068495833,Alta
2029,25.41931883054925,3.778915136678457,1.0366050783702996,4.836927176351129,47.50645003692762,Alta
2030,24.016727628735904,4.484778952284693,1.0487794030463098,4.632037005164972,45.478597634099685,Alta
2031,26.61424519327462,4.329385145065889,1.0327316385197984,4.73740832169777,50.340032353318755,Alta
2032,23.052907600591062,3.8477572882556657,1.065995701220706,5.349592625767539,44.394406015547524,Media
2033,25.95271553871244,4.16270971833645,1.054012824161772,5.391208352487725,49.041059851415895,Media
2034,26.010940318333255,4.176374134126608,1.0513697308959866,4.431102834365764,47.173004364840416,Alta
2035,27.12041981499776,4.591674814743158,1.0647431293929173,4.869505332805995,51.55505055110946,Alta
2036,30.519320077822155,3.9860067299159367,1.051474224414226,4.623539065448832,46.93026850074187,Alta
2037,25.784831934357534,4.121416498072694,1.0521957135614108,5.3999762148580706,42.84989877133631,Alta
2038,23.982072748585004,3.4991791184936214,1.0513172528806516,4.764398480110049,49.81170932942341,Alta
2039,24.948851375616012,4.720428837937074,1.0556363432544313,6.100461908785684,46.64692737787385,Media
2040,21.461848190221765,3.878859527093979,1.0450755861607874,5.108948694948526,38.8950137687454,Alta
2041,23.610573737821884,4.298073259271753,1.0478571269263668,5.590998227111611,48.98828146258531,Baja
2042,24.18143512377379,4.169577651083441,1.0581033462845746,4.492694586598317,45.31278117040953,Alta
2043,23.951823204130815,4.170599709964998,1.0527737295155788,5.005861074542933,49.728783182266845,Alta
2044,25.304709744067445,4.4429585954612625,1.0488575608589787,5.308086549185112,43.72473671690288,Baja
2045,23.3551601352356,4.7013787380910905,1.0359947760896928,4.4833498790891,41.9680821898943,Alta
2046,27.242061334648945,4.275448100982597,1.064980502845366,5.010171355905289,53.900621489945344,Media
2047,25.000414129836393,4.396523405289158,1.0433854589004923,5.525929516100268,52.215739913891255,Alta
2048,24.981399357722772,4.298667461018113,1.0598723723841925,4.836274996038257,47.96710206753972,Media
2049,24.344210566974166,4.505259427179188,1.051757536516881,4.574123747713688,50.18883543834341,Alta
2050,25.31038136771796,4.061125086154102,1.0370654947727014,5.901479727736259,52.05207333267306,Alta
2051,26.65019652933527,4.522617166324924,1.0625227547753062,4.414127349176851,47.949051498949295,Alta
2052,23.265739568578198,4.5331499596942155,1.0525454064639954,5.077945314190794,41.95746855798894,Alta
2053,23.683767021849487,4.524761102604873,1.0633534535673705,4.645861830831596,49.49734659057904,Alta
2054,24.392547942446672,4.001955639799057,1.048175912992641,4.531582880571224,53.01110840604171,Baja
2055,22.308258153053572,4.149498709728843,1.0570405122996707,5.37082854135163,50.96590691070903,Alta
2056,23.361484280557004,4.271840096634131,1.03237472888655,4.897232044168731,48.29651918443443,Alta
2057,24.047558252910683,3.7887473865512984,1.0449978413640624,5.202943232709849,50.82645522443253,Alta
2058,26.748778361425455,4.678476062425805,1.0372700666776873,3.872427139437403,46.883775349394845,Media
2059,25.52512265800385,4.1963170399493475,1.046252161499616,5.25155989098103,53.22087607661278,Media
2060,25.38717982273509,4.285178366281417,1.0547181173950615,4.639702044091833,54.73590290244909,Alta
2061,26.701795924335944,4.02689866808184,1.0439541991234587,4.060574024420866,41.51908723641482,Alta
2062,24.725256423201206,3.801936732189893,1.058638420936388,5.942369777393588,53.57967210767063,Media
2063,25.78092969985778,4.018791034357569,1.0414338735645,5.300506763247314,59.186421924007774,Alta
2064,24.793556494135007,4.265761256290077,1.0588523661365,5.113638706339799,50.62794167719756,Alta
2065,25.530724698799258,4.4020286438261085,1.0630975716587403,5.624709424869933,52.91878646905079,Alta
2066,23.834482684776837,4.248537462180816,1.0601352613509099,5.123784640694268,44.76451734285044,Alta
2067,20.122365683447143,4.3040172048725855,1.0465581094817022,4.600692994928197,45.48146581401636,Alta
2068,24.73144167562739,4.098892087595587,1.0287454640205587,4.912516194758812,46.95245192470547,Alta
2069,27.84549627219988,4.348874569873629,1.0558216699673735,4.6608168934039735,45.98775341877686,Alta
2070,26.852430804483184,4.644849859915772,1.048747652852847,4.749823553587645,41.44088047107561,Alta
2071,26.93079496918234,4.411436832731696,1.0402160705987264,4.37114816707038,47.136693095708715,Alta
2072,27.472261443612435,4.442862566475882,1.044437209351296,4.51498971209984,52.181915252124554,Alta
2073,25.177315181922875,4.28820491979199,1.064344253164448,5.447292766334337,41.507381080798694,Alta
