ID_Cultivo,Tipo_Cultivo,pH_Suelo,Humedad_Suelo_%,Nivel_Nitrógeno_mgL,Rendimiento_tonHa,Calidad_Cosecha
860,Algodón,5.6930314194439715,24.80749879604909,43.9437290693435,2.158870028774704,Alta
861,Maíz,5.976290255451006,35.96069128078492,37.805632292323196,5.753813674878903,Baja
862,Algodón,6.3304621888192365,30.463456065957068,47.56780897276403,9.879184708426433,Alta
863,Cebada,7.41111944550051,48.49891687343775,49.17361315920436,9.496446860860836,Alta
864,Soja,6.775042660707666,29.35426915271797,14.881298916149,6.716822895257233,Media
865,Algodón,7.335459937755578,31.72755083016659,19.273954953373735,5.432080758999403,Media
866,Soja,6.119321378552458,16.41527123904477,25.1263186501277,9.277389904281726,Media
867,Trigo,5.928117762737716,16.239096023871507,42.88888643155001,4.793258024188655,Media
868,Algodón,6.25043637840273,40.456103661928985,42.979627768426646,2.577655441654068,Media
869,Soja,6.443006915967422,16.04053552663375,27.769302766547717,5.309413693687284,Alta
870,Algodón,6.0220976161528466,43.25733302641019,40.024827129199934,2.832945709249943,Media
871,Trigo,6.861106037900575,31.27420131052569,40.632438616011584,7.982369936066888,Alta
872,Soja,6.890060029841743,15.197362919454381,26.52697402150185,4.508458805496466,Media
873,Algodón,5.603420943604299,26.859941847843775,46.509172061788455,9.222389836443131,Baja
874,Soja,7.314825629055892,45.27482112646989,34.6167250791119,3.867744999476595,Alta
875,Algodón,6.501457258156226,41.11083638052109,45.34795368993154,7.051023368828455,Media
876,Maíz,5.68150778632876,12.647926613073675,47.97512406736399,3.4039728181225035,Alta
877,Cebada,6.427027612461578,26.121082816815573,45.46391327355343,5.4215332656059045,Alta
878,Algodón,5.522424386262718,34.87294440334134,23.97714856822163,8.896871089839044,Media
879,Algodón,7.381337342927633,45.75004799363267,42.0743058010422,8.312678261175577,Alta
880,Cebada,6.952451930915329,29.579128664808287,12.500895830538013,9.374203972697241,Alta
881,Trigo,6.709432920255643,49.079140691206675,26.19011267194528,4.072756558217529,Alta
882,Soja,6.663064331442129,30.569664922094496,30.819669461025413,3.6020941976278467,Alta
883,Soja,6.896491110563233,46.15851587052096,15.88815141524857,4.901066259076194,Baja
884,Trigo,6.130844255453393,19.15105589073693,28.40786971236165,6.922860812092768,Alta
885,Cebada,7.39238416256795,29.349453713975343,21.633200102003283,4.0455457627096925,Alta
886,Trigo,6.59240842546822,14.727416127881877,32.243014855340945,2.4958269743300194,Media
887,Trigo,6.188692819079704,42.03452051712569,29.627836498159546,4.635712257917536,Baja
888,Soja,5.5198296003696115,41.043643704619626,47.29866433705518,8.36360599791659,Baja
889,Trigo,6.384055057893699,41.34747860796914,11.918965166397735,6.784298055951779,Alta
890,Soja,5.903075636954543,44.019905388514545,37.70936533014705,9.978273364863782,Media
891,Algodón,6.432404144260782,25.157580687555484,42.29795974165222,2.729822348950873,Alta
892,Soja,6.4485160120632585,12.269845376597681,27.44245438900869,3.0942308504877643,Alta
893,Trigo,7.085403556638223,12.399213923876292,25.638893370855882,2.2709483846960046,Baja
894,Cebada,6.219020911923192,34.29368985361221,24.93963664333617,5.038239952319264,Alta
895,Algodón,6.627800242341652,26.580340985500523,29.721485795101884,8.913752680954852,Baja
896,Cebada,5.914510571670463,34.485659792079694,35.219252900325976,2.513458622017403,Baja
897,Algodón,5.905174453701465,44.06370445015407,35.36189601488441,7.28886295818828,Media
898,Algodón,5.766864511802741,22.646374506530265,39.38716142405346,4.572169458832146,Media
899,Algodón,7.0797255125504375,36.14686405779028,26.735622216050206,6.567536336396081,Alta
900,Maíz,5.620999447159405,36.661070130007786,19.37457537405438,2.4399693274368817,Alta
901,Trigo,6.3089423295719484,11.09033487887221,20.3746964574706,9.275713598678145,Alta
902,Soja,6.915668853274513,35.60335422564101,14.008008761655791,4.3928804046990715,Alta
903,Maíz,6.098506813588349,20.15338408049957,29.157611843113145,9.39057115718748,Alta
904,Algodón,6.950912343501476,35.53661322598309,33.898844353968165,6.078238544188457,Media
905,Maíz,6.885681158265481,39.032908612946905,38.91879289057229,3.428622650219819,Media
906,Maíz,7.051250559533073,19.339821860807554,23.963486457082634,7.459830687394042,Alta
907,Algodón,5.954268741417981,21.842033686164125,11.47049964815257,3.8983956280438887,Media
908,Maíz,7.439030672752045,12.009385091221528,37.60035154961109,9.77027790969444,Media
909,Soja,7.030899000538886,44.071759100159596,28.285520596854564,6.048791500914989,Alta
910,Soja,5.844268863945447,21.12653411378112,46.694258487879196,4.459794684629111,Media
911,Algodón,7.078956047538458,11.677082393142978,48.32451465330693,3.3712033132131145,Alta
912,Maíz,6.441431309956105,34.25978401827456,38.95313686953726,9.131007764193662,Alta
913,Algodón,6.489634090301026,43.55196974623537,14.849762378941072,3.435213483881081,Baja
914,Trigo,7.034283508482389,24.729625970383047,18.271947588222215,2.7383838745808067,Alta
915,Trigo,5.960340114315615,36.17648336772433,36.09594805427537,9.86297135211911,Baja
916,Cebada,7.306640162970012,21.521776177913235,46.14408149312905,6.818752260692621,Baja
917,Soja,5.839103905532767,14.697196292363962,14.821440496607451,2.7699676694452897,Alta
918,Soja,6.91873140364137,34.114950631274304,42.78036264335053,5.470242138388714,Baja
919,Cebada,6.8442729189488505,24.540616895261707,49.28579502744637,4.712128983311595,Media
920,Algodón,6.2889047238024745,26.46688544426339,23.680283127043616,9.151360470501052,Baja
921,Cebada,6.227526429132152,42.27200181293678,19.789117743403054,9.042024282823757,Alta
922,Maíz,5.805177184439826,30.124491450811973,44.48147443951101,3.9376030308464047,Alta
923,Algodón,7.328497213666671,48.41762355179752,25.128705148580064,8.899284349853922,Alta
924,Maíz,6.952836405380266,13.2017463451816,17.23604611758063,3.7769198708869416,Media
925,Trigo,6.272575612580062,28.35651696530874,28.27407240095979,8.328733539421648,Alta
926,Trigo,7.359162212049351,46.014546881362854,40.99622734377462,6.897700697007311,Alta
927,Cebada,6.261978462540321,39.27572680427804,25.721864231567984,4.14908977754778,Alta
928,Algodón,6.703218506764989,40.135072909814035,48.243149309047865,9.765284978695178,Baja
929,Maíz,5.959793205781036,19.527523792556003,39.30598331951843,6.3503866243803655,Media
930,Maíz,7.198214980935775,28.671163044959126,25.28992597064105,6.751165357607996,Alta
931,Soja,5.599772880615252,48.99145131966232,16.042056296808298,6.043871826801579,Media
932,Cebada,6.247698599062214,40.155360263687456,14.547440255360309,4.954780826380466,Alta
933,Soja,5.597109804580884,48.47289420881373,18.692281349203665,4.0390398817589315,Media
934,Maíz,6.198167047154634,15.011069237503776,31.03928112357422,4.457323787075969,Baja
935,Trigo,7.078190350644942,43.71847517861026,29.86097873149253,9.413363718376893,Alta
936,Maíz,7.4338682369927795,31.00269016507713,40.21856897999824,2.8928507864098734,Alta
937,Cebada,7.214257742224429,48.481056512684106,45.343662777274666,4.448891646232818,Media
938,Algodón,7.151160889927976,26.575473341158524,21.155601022980083,9.245401458202693,Alta
939,Maíz,5.931354501094441,38.60930725973152,47.94203258332945,6.230329366872652,Alta
940,Algodón,7.420699480294548,25.6150630025813,15.331217235764178,2.471837819535943,Media
941,Maíz,5.5633694710788495,37.14516299999814,44.37469691363051,9.151454356743661,Alta
942,Soja,6.771215483736492,34.11782147003926,19.05033101119131,6.780644478754505,Media
943,Cebada,7.3563685948013,31.81713325591574,14.938460907981064,4.467610460314052,Media
944,Maíz,5.671359917833937,42.5138764324437,41.09468103867574,8.668665858079091,Alta
945,Trigo,5.957583223439325,13.037385927653311,17.555707815474342,2.799224273224323,Alta
946,Soja,7.144636441850442,49.81288260874762,17.692956889363725,3.147601959412679,Baja
947,Algodón,5.621410135881661,40.22867115026091,14.291033663432952,4.806383036074298,Alta
948,Maíz,6.789297391013349,38.31189306904316,13.65642394419912,9.397717274964638,Media
949,Trigo,7.001185865482381,16.031957044217933,16.96365688351544,2.2617800517115114,Media
950,Cebada,7.009630796691129,36.68022149044008,13.4377032988571,8.844763956490297,Alta
951,Algodón,6.721031797423086,10.603763409739905,30.132487281567442,8.121265283582865,Alta
952,Maíz,7.165481828216274,19.62524322063773,25.38164763865224,5.683379712784884,Alta
953,Algodón,7.040546221325795,29.97169200277062,10.525786575571114,4.077583152072273,Alta
954,Algodón,6.031229382055143,32.68670188697588,29.505541311823656,9.496355830008453,Media
955,Maíz,5.555753330727377,43.23180778186299,21.687958735960088,2.440660350613613,Media
956,Trigo,7.007737830181492,45.97423473887324,39.13798469329675,3.873961361274673,Media
957,Trigo,5.828038543564124,31.461040793358116,36.442760581058046,3.1617425845032567,Alta
958,Algodón,6.821780600717167,26.58335960045276,19.36846250770891,2.4714348284687278,Media
959,Maíz,6.092737573401053,32.44313327676864,32.14604230560198,9.071973618672237,Media
960,Algodón,7.33231930641721,29.154511974557806,33.90135575701066,6.465350602878097,Baja
961,Trigo,6.741810359213639,20.32355724799199,23.262482832816424,3.7972358953616308,Baja
962,Trigo,6.166070949968885,31.899212321282118,14.261861705620342,7.650585132885292,Alta
963,Trigo,7.206974252504855,21.06214750144689,49.16190163759541,9.518113144076551,Media
964,Soja,5.814563643479957,30.452753904010542,48.573530777180785,3.555427895942562,Alta
965,Algodón,5.763868035485851,24.674551350647956,18.300366904730193,8.626306450720199,Alta
966,Maíz,6.707138275053046,46.025940104602974,28.497028008153013,5.214185331225934,Baja
967,Trigo,5.506144755575939,16.336265724600022,33.959653965115876,6.389884890664279,Baja
968,Soja,5.7536937405852,48.529384331470915,30.01503738926294,7.560080697509562,Baja
969,Algodón,6.12971388379851,42.152573371265674,27.744504131761417,5.01506479494388,Baja
970,Soja,5.6048580137959245,41.64748604582377,40.25276238296182,6.597492811566471,Baja
971,Trigo,6.343848345450459,19.050385925473748,17.25399537207529,3.0892849221838574,Media
972,Cebada,5.824034251743518,44.70535137761997,33.42576863629475,3.467505949930107,Media
973,Algodón,5.944679031379529,40.99889817826627,49.25152959811484,6.648243808119944,Media
974,Trigo,5.874096886006592,20.97345688207136,49.74633381869934,3.928675303046501,Alta
975,Maíz,7.317770854686905,38.373556631731375,12.513631094775327,9.356932496620232,Baja
976,Maíz,5.77320494533766,45.660032623903454,45.8992330832702,8.458287297153058,Media
977,Maíz,6.296252914184652,17.284614051380306,20.89169417488901,4.171293229200057,Alta
978,Cebada,7.277839377443217,21.130900408316183,24.923717381379042,3.359857772967306,Alta
979,Maíz,6.347150265387414,27.587118978787856,37.75557770496413,5.742856592398999,Alta
980,Maíz,6.802946307163376,49.744469021039095,14.156735086516363,6.973129741259964,Media
981,Soja,5.742051026260565,10.904510849994654,39.792934029771196,6.7573323674522925,Media
982,Algodón,6.191012811802397,43.35673774373868,23.659540119577322,9.907200521847507,Baja
983,Trigo,6.283643285808679,39.66621047119498,33.883859601677685,9.687794123612612,Media
984,Soja,6.257894840456255,32.198983469475294,36.608997965468404,9.089282475726183,Media
985,Soja,6.152750541283512,37.62076025979192,38.76236464012154,2.3677595604852044,Alta
986,Trigo,6.495300680229596,39.34202582521152,18.099942432173325,2.3490654443408703,Alta
987,Trigo,6.905464542200009,42.77536282667802,39.48617980692786,6.570521322983354,Alta
988,Trigo,6.787443756346883,37.127067392323156,44.52140508808747,2.900274877045814,Alta
989,Algodón,7.1943606635578465,34.81692733670655,40.411642083065914,7.445397595531009,Alta
990,Cebada,5.7931616128724865,25.028994488989092,17.463559763622793,2.1227860271126975,Alta
991,Algodón,5.56695990213737,39.4009256339354,32.56656602132771,7.6554139116689575,Alta
992,Trigo,6.20207769253875,19.621403209809564,32.275566913689154,4.26887278875329,Baja
993,Maíz,5.838620168736108,33.81231085935062,16.60906743523453,6.4756355815988496,Baja
994,Trigo,7.354060122710258,19.142548524659034,30.139098656212013,9.999681090787234,Media
995,Maíz,6.377808434775517,15.317945603685592,44.24313252642908,8.795776158199443,Alta
996,Algodón,5.617101817757314,14.250718282472409,34.8342942258994,7.09357917682369,Media
997,Soja,7.38786992962924,48.6394842199548,35.95795131077887,3.5010911172604926,Media
998,Trigo,5.8563802555203415,19.41487218390535,11.912184757130365,4.84954142071885,Media
999,Cebada,5.746399701201431,18.009527196965045,33.78397199559885,7.977875359641371,Alta
1000,Soja,5.898174703831257,40.865138215509035,17.94239612267267,9.84226187828995,Baja
1001,Trigo,6.441515804558511,18.45657464106136,34.99797629140387,6.141250698208634,Media
1002,Algodón,6.650267918805583,14.936878930491213,27.239527679213804,3.367760156373733,Alta
1003,Cebada,7.477586824253798,28.6559600290421,13.803627147776428,3.4691778816491503,Media
1004,Maíz,6.351146219897284,31.469392435128,42.43730132138027,6.067483915319197,Media
1005,Trigo,7.0689877786408655,23.61468673768027,15.97472780951216,4.475273262521532,Alta
1006,Algodón,6.048712831235491,28.03459142520613,13.621780085884323,8.749193250458454,Alta
1007,Cebada,7.47691622979554,19.83160544053817,44.923934797446144,2.274927645271938,Media
1008,Cebada,6.292569286998128,49.39510992768709,48.793827481006694,3.5834281070956804,Alta
1009,Algodón,7.213407198337888,13.226273991309299,39.84967394285379,6.072353646938091,Alta
1010,Trigo,5.51750644142405,29.42736448742203,33.62044751244865,6.312890127617284,Alta
1011,Soja,7.357278808608923,37.38632318878678,19.047200383453486,3.6664326586144194,Baja
1012,Trigo,5.538178388058645,27.337698784958235,37.56569960443116,9.683637650240259,Alta
1013,Cebada,6.346597228892046,28.374225663958175,26.22897107113412,7.747408969394732,Alta
1014,Maíz,7.329885165815705,28.545571184705114,32.729172640199096,9.066148342978416,Media
1015,Algodón,6.550752255057038,35.7674211284796,17.853246216653975,3.6500860664793677,Alta
1016,Soja,5.767965052888539,26.813915473342878,47.209068225537635,9.8388857746667,Media
1017,Soja,5.924677135774655,40.6709809012264,29.983971117737056,7.48886618611098,Media
1018,Soja,6.295241671032356,26.18900323834872,12.513066116052386,8.676864437556219,Alta
1019,Soja,7.4580556534773095,33.71057397343414,42.034927667078236,2.009532721982451,Media
1020,Algodón,6.919236863393813,46.07066214794305,38.12847451830092,5.727435534820669,Alta
1021,Trigo,7.252833503696465,32.677577376642304,27.83336828398671,5.637250945396777,Alta
1022,Soja,6.8551506002453655,34.389967700837474,25.792529460163465,6.524775038415531,Media
1023,Algodón,6.12538591104963,49.59785091400892,45.59270017979438,7.5299798497922,Baja
1024,Maíz,7.388696254492153,28.212661357535403,37.0558825270827,8.29192453363632,Media
1025,Trigo,5.834993671078941,21.988340910266967,49.97610162956968,3.102841480118329,Media
1026,Cebada,6.551362989800641,36.67967480854243,44.997646071823645,6.872248747398119,Alta
1027,Maíz,7.302212704742395,46.044186268125344,25.93810631331115,8.60004450412954,Media
1028,Cebada,5.68666865353156,32.882863524701904,27.042182209573873,2.8812470071503666,Baja
1029,Maíz,7.2064846247308605,34.60997076151442,11.082991904014325,2.0133610363302505,Baja
1030,Cebada,6.176537538073379,29.3264406274253,44.471124319447036,4.302378147806524,Media
1031,Cebada,5.526545402742114,29.58156420813228,32.97686392076979,6.8373774586269365,Media
1032,Soja,7.4772801098056005,13.872633993107613,28.268786414099615,2.411708801800363,Alta
1033,Soja,6.116567086178186,10.059888503158806,14.466605343506087,3.5686968548170723,Alta
1034,Trigo,7.098599604368139,10.353719166635953,34.536921653749786,3.557644688731509,Media
1035,Cebada,6.279363578499261,15.251734689052094,25.63482966475636,7.230841575601799,Alta
1036,Soja,7.187698994123062,32.82388849293632,37.85942606296395,6.633267683332378,Media
1037,Soja,6.158094467639709,26.261829211777904,16.693784873191007,5.510136826201081,Media
1038,Algodón,6.006433669966606,23.155420861390912,20.208052744890015,7.283602481400996,Alta
1039,Cebada,7.4408064401251615,49.84940596104864,12.033859899115473,8.473482715391684,Alta
1040,Maíz,6.473932679502345,42.82005640095433,17.091906193667615,6.672472328757468,Baja
1041,Algodón,5.999618678814727,16.07439704498844,16.492012427322745,4.957477252350097,Media
1042,Algodón,6.062634590469124,49.24927573117044,37.72062463410073,3.2090172072945284,Alta
1043,Maíz,5.960057626220739,20.828262900586143,44.03830472810017,8.450443455026114,Alta
1044,Cebada,5.865300981863676,24.347387467429726,26.00988280553547,6.040806824421033,Alta
1045,Trigo,7.315202310095573,15.81957129326308,33.59493122025914,9.814203479855557,Alta
1046,Soja,5.95049940523715,19.916960640366987,18.475153210303542,8.609849732066673,Alta
1047,Algodón,6.354260245198877,44.1343257992721,17.796157913407843,6.930439793462987,Alta
1048,Soja,7.033087021153384,14.140312649494673,36.123550944648954,6.808747458156484,Media
1049,Trigo,5.733700671396667,32.97939751504646,41.73318323300364,4.041356787820807,Media
1050,Algodón,5.858102465707829,21.70129503289668,35.02160929058628,7.472640226596483,Media
1051,Algodón,6.80813463763403,11.080592124661619,15.56492329280994,5.666409950344617,Baja
1052,Trigo,6.978058736882735,42.477410686255176,11.904399708151182,9.520608452521579,Alta
1053,Algodón,5.878700113855585,19.835847292090683,46.71335222575168,9.688995339042686,Media
1054,Maíz,6.427768186965644,46.53117613887669,43.759934466205166,8.392574521472167,Media
1055,Maíz,5.625005331446316,16.451770301143895,40.40099874130428,9.70595890883693,Alta
1056,Cebada,7.453944467913127,41.132180421961706,28.73991284058061,2.3708340949459465,Alta
1057,Soja,5.5714224720810765,10.844043383306733,15.657275446605198,4.8074392476171655,Baja
1058,Soja,5.746468365870282,12.361941694284294,17.617714725545873,9.160997105701956,Media
1059,Trigo,7.153503779632018,18.86643328767115,27.100571946926983,2.1181387160291223,Media
1060,Cebada,6.990919089094799,44.56273297151233,27.613828213949226,2.900095733149705,Media
1061,Trigo,6.151115596313719,46.33391979391346,38.790181357768205,2.6534085635336577,Alta
1062,Maíz,5.581858585586582,11.653984834835676,11.55863916191969,7.614224909388352,Alta
1063,Trigo,6.698468055226557,14.479571290898381,47.501466107575446,9.794751314307884,Media
1064,Trigo,6.408243700694181,29.903639020316923,18.897332504755493,6.933489381816681,Alta
1065,Maíz,6.647678114102716,21.40079518331669,28.480273766969255,5.094535741761995,Alta
1066,Soja,7.344133863342945,15.143186578241528,13.42023556167442,6.805352956442772,Alta
1067,Maíz,6.665200853005918,17.760134912943872,19.134706696348516,2.1669857201252976,Media
1068,Maíz,6.750323152094681,34.30852641730917,12.878862490419106,7.96345916959163,Baja
1069,Maíz,7.300460825734421,32.361784343464855,31.9121280723323,6.034234512110939,Baja
1070,Trigo,5.981377143718004,45.43702725675332,16.250626895526494,8.5098326653392,Media
1071,Trigo,6.104288445741329,47.17861051664188,39.19961815422248,6.565018950969709,Baja
1072,Cebada,5.950377017216232,43.503659014467445,20.28647412009452,6.456542252161306,Alta
1073,Maíz,6.624630879420617,38.705398110857175,46.97307282203412,8.966976192370897,Alta
1074,Maíz,5.968812250624228,48.56805928420782,13.794712285096683,7.654805261294348,Alta
1075,Maíz,6.122285940357329,39.90391703555785,45.72009704807098,7.801935253557312,Media
1076,Cebada,6.043811585277192,33.002628468661776,44.59190542866938,4.4859541893210855,Media
1077,Maíz,5.772401183333109,26.663200922532173,31.72436856551284,4.673612340972507,Alta
1078,Cebada,7.492779080056391,35.790555818366016,18.733030257769258,2.8498456594319173,Baja
1079,Maíz,7.149933971960911,33.250997426050695,14.700613946145364,2.8754966199883665,Alta
1080,Soja,7.240008925459414,38.55021612884514,16.587227257062413,7.888012457667053,Alta
1081,Trigo,6.195153853637529,33.81950240524009,44.00605993512967,4.626576356283638,Baja
1082,Algodón,6.517089817477106,23.316669541186442,27.250747513939043,6.765777861087933,Media
1083,Soja,6.798264026649121,33.1274295516142,32.81999272158225,7.335244358903399,Media
1084,Algodón,6.869776061776943,11.013541715713423,30.053274997680592,4.188248699557627,Alta
1085,Cebada,6.455723213205222,25.391837208003942,24.57475152259928,5.1791437452902676,Baja
1086,Algodón,7.127442038516396,46.39793176971727,47.770658982500976,8.59813363696157,Media
1087,Maíz,7.020116685838639,46.14519559604426,38.79196116295289,2.90652206399358,Baja
1088,Cebada,5.981071631210524,32.11984212968442,45.64469085025172,6.987737265746221,Baja
1089,Algodón,5.874733471715352,34.30914563411005,27.634104773114974,2.3750979603648865,Alta
1090,Soja,5.996161694660309,25.384046928451532,36.081848665339535,3.874470946456144,Media
1091,Cebada,7.15328906673807,12.700760423708285,10.233558603395503,7.714656608400588,Baja
1092,Cebada,6.282329344763134,21.52989773174198,41.723459200990376,3.379296830761076,Baja
1093,Soja,7.3632170605329375,28.16474451136306,44.024518967786435,8.079605618251819,Media
1094,Cebada,7.171346918144306,45.275924758171485,30.354799523064937,3.0319492515662407,Media
1095,Soja,6.829730603861399,40.00800856257605,25.151740463864524,2.687783310348281,Alta
1096,Trigo,7.27240777947207,24.229996718866428,22.492636792339077,6.942122380170916,Media
1097,Soja,7.204557731804412,46.54285302471055,36.72544091252361,6.869191697091795,Alta
1098,Cebada,6.737040342285551,22.138118788025007,32.533006768370115,7.625223006063545,Media
1099,Maíz,6.716194422845721,37.728621506466276,18.89800559975553,4.502202364622365,Media
1100,Maíz,7.198305153916413,41.39356946669974,25.476390938456795,3.9088221868198394,Alta
1101,Maíz,5.518442591998604,37.342286305904736,10.638603433672396,7.166719492604981,Alta
1102,Soja,6.471798139744028,31.930596796253,12.92177339024799,6.679581797007294,Alta
1103,Algodón,6.191010931818576,41.15623875407809,42.91013152525593,2.434054291652007,Alta
1104,Algodón,7.114517884976927,32.35805605316878,39.22745632843084,8.90608409526773,Alta
1105,Trigo,7.166033433220905,42.4202639751072,49.31979189185398,6.385168667273375,Baja
1106,Cebada,6.905210441914358,16.62354322335895,31.40271130712017,2.028169573728804,Media
1107,Cebada,7.493590063070044,16.95007984746871,36.44813000255814,4.875001268921457,Baja
1108,Maíz,7.0061740553570955,33.544369339468204,15.456629766721829,2.519258190960663,Media
1109,Trigo,6.862492812159778,32.88794326655303,46.5753666428002,6.068807301698035,Media
1110,Trigo,6.100030071230424,41.7748795615384,43.051389505912304,7.647261759594152,Media
1111,Cebada,7.307112669786013,14.852803712420526,10.894486640468525,8.530397784727153,Media
1112,Maíz,5.966008351247036,33.164566603587716,47.74809633988244,2.5393616285041363,Baja
1113,Algodón,7.343822397089914,46.70599749431881,37.138792524239385,8.200194376680404,Alta
1114,Trigo,6.468204108652513,29.207836615238758,48.57069494983034,6.099329203540644,Alta
1115,Trigo,5.970491744909797,21.651900632093685,41.097792856295676,3.4321891184464723,Alta
1116,Trigo,6.489014148803477,29.208373403088697,13.535294416799083,3.476617041445789,Media
1117,Soja,7.108718310587658,30.05955910655033,32.03263743615672,3.5601086084128974,Baja
1118,Maíz,7.2785827898452995,26.92765203509207,12.496217546338908,8.2262682216687,Media
1119,Soja,6.579548526240252,42.960872425090955,23.470195969450337,2.6388131439741302,Baja
1120,Soja,6.371737941861479,13.316591838792956,46.27137023078061,7.661165805032845,Alta
1121,Soja,7.1420177764626445,45.0617823092015,12.265903555024948,8.891614001580374,Baja
1122,Maíz,7.342200013214844,20.069898188978613,39.07215052507806,8.734777782274755,Alta
1123,Cebada,6.688765874743985,38.22153832751441,15.548201453285117,3.5539176001950263,Media
1124,Algodón,5.74879142153926,16.611244074098206,47.85009851988999,8.608277962882198,Baja
1125,Algodón,6.812895604307796,25.002691428898128,44.905734747837315,7.388157752060673,Alta
1126,Maíz,5.854586357548329,23.867853450800013,30.181753169744717,7.505335425532618,Baja
1127,Soja,7.280445404656106,47.17236123168492,28.533846958108015,2.575967680133094,Alta
1128,Soja,7.435447071455103,12.977795555579474,29.010161672807232,5.587291215836474,Baja
1129,Algodón,6.270191516292076,16.22096610190357,40.30702269617747,8.765435109917602,Alta
1130,Soja,6.1885377592508375,41.284466242154124,30.42907085338627,7.331897379876876,Media
1131,Trigo,5.836475851680682,38.75927702773698,35.20044211425497,4.369896520860191,Alta
1132,Trigo,7.182370093017211,38.451224134149186,18.77281143177949,7.793548373142266,Media
1133,Maíz,7.194405409415413,21.847319653563186,27.4070494141315,5.8057850201892,Alta
1134,Soja,6.627170583942533,24.904005121514082,13.96810676373352,9.279699214709147,Alta
1135,Algodón,6.436088247066312,23.112299141913365,39.42215721298937,5.45832379285164,Media
1136,Algodón,7.158180150335703,27.875103918382354,18.329861214866167,4.7602771477249926,Alta
1137,Algodón,6.639836121270574,31.491327739543415,37.903082119337064,2.7217141979808224,Media
1138,Trigo,5.7145151625216375,13.76913002467207,25.724804155339452,3.930293044084565,Baja
1139,Soja,5.569016654865872,37.45906161596018,11.379537828180432,9.438689785974173,Media
1140,Cebada,5.8982636183438215,10.020286317511369,47.05616047827854,8.096777370353013,Baja
1141,Algodón,6.684287580794704,23.042693248042344,11.43937555380576,6.565366729167501,Media
1142,Trigo,5.927908360332531,23.79997280026015,36.82013376228727,5.416900579054471,Alta
1143,Cebada,7.138252419697067,15.926314529495901,26.86481003168097,7.567775904430034,Alta
1144,Soja,7.361604926008216,45.368204294734696,28.72862703094871,7.621045777638943,Media
1145,Trigo,5.510551340520182,48.94540286081717,18.500490616116842,7.861544049763938,Media
1146,Maíz,7.2023291384587695,25.498663762184258,38.96943063284941,6.425595815199074,Baja
1147,Trigo,7.304995347466379,25.85693872909365,29.612818799386552,3.3219607007704735,Alta
1148,Cebada,6.6651335204789515,13.79501637396765,48.6253992985688,8.890076691834746,Alta
1149,Trigo,7.488701032906428,46.05066248828444,34.765554480288365,4.562305168750974,Baja
1150,Algodón,6.239217749460681,23.37463954318469,46.002348841403816,4.575799749168421,Baja
1151,Soja,5.890002885645582,22.85133660054077,12.408247709069968,6.580743376201839,Alta
1152,Cebada,5.657253677294708,25.007252249213963,24.944163102525124,5.641116980028414,Media
1153,Trigo,6.512417561451761,47.619555787136775,25.914202800059982,8.26484911471995,Alta
1154,Maíz,5.608542657512146,14.441920871228744,19.42783138688316,8.221113256976187,Alta
1155,Trigo,5.608982985660054,26.51697494493174,18.037501407410687,7.751424181628948,Alta
1156,Maíz,6.590399293249837,47.898625755456415,17.765200689596362,4.159399122854463,Alta
1157,Cebada,5.9802933266785585,46.728983753800584,24.118610656454354,6.819034282027979,Baja
1158,Maíz,6.633232389269826,40.02600271578404,24.608860671196943,9.817063138491111,Baja
1159,Algodón,6.674124440925839,20.795718128543143,42.610396142593466,3.9042690714446247,Alta
1160,Maíz,6.629286282460255,35.617773835832466,44.83235685470351,8.86186179196832,Baja
1161,Trigo,6.956038216831292,48.601093767723704,29.864256139082194,8.792861074467861,Media
1162,Maíz,7.382455408436692,12.451478429778575,14.872663580196539,9.503652590687015,Alta
1163,Maíz,7.066677591086818,28.71137701889113,29.72891820232934,4.095386499275309,Alta
1164,Cebada,6.69080881032943,29.58345640041834,48.40245912338166,9.078896912057326,Media
1165,Cebada,5.827103985438994,22.81104762567697,39.09087716706625,3.942865731150593,Alta
1166,Algodón,5.619799810456656,43.51489453740806,22.899305252875735,5.0236903030645115,Media
1167,Soja,6.785938111586034,45.775159448072394,33.98618726609449,2.4396259617516733,Alta
1168,Algodón,6.63261208163185,36.48392712097478,44.15403825959431,3.0666780589412728,Alta
1169,Trigo,7.457631575480692,11.451786228806654,39.81993824618665,6.042173876363602,Media
1170,Trigo,5.939180460854447,43.003840657857204,49.09478660494915,9.0128195503653,Alta
1171,Maíz,6.226986313102957,17.93124947724897,11.345846282410864,7.327526197271255,Alta
1172,Trigo,6.336942895961049,41.872564800141475,40.768428070225575,8.200351643008833,Alta
1173,Algodón,6.212638254662692,15.063811929465277,38.02432401928627,4.023206360166471,Alta
1174,Cebada,6.269047398183816,31.51745335720807,33.5416740591659,8.967053037640053,Media
1175,Maíz,5.888382454821054,20.519081161060647,11.199355086060919,8.942078145401712,Media
1176,Cebada,6.594992461778468,40.48412813867823,45.113376954669896,4.7131311796205635,Media
1177,Cebada,6.797760370067861,15.398705985167354,34.9548626668014,3.2990063007699195,Alta
1178,Cebada,6.958779336189039,12.805023367989659,11.227856881931487,4.387790103974435,Alta
1179,Algodón,6.727909034130885,37.528910587814416,48.97295297238881,6.4373802520658785,Alta
1180,Trigo,5.906821688985428,10.18040209451546,20.820281729121987,3.5365800067967363,Alta
